Art	ART 21A		1165	8:30a-10:55a TTh	A 100	Trujillo M E	158	53	24	0	264	60	80	90	90	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=354570	Art	Trujillo	Marc	354570	52	Spring 2017
Art	ART 21A		1166	12:45p-3:10p TTh	A 100	Trujillo M E	158	53	24	0	264	60	80	90	90	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=354570	Art	Trujillo	Marc	354570	52	Spring 2017
Art	ART 30A		1167	12:45p-3:10p TTh	A 119	Winsryg M W	0	0	0	0	0	0	0	0	0	2.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=238450	Art	Winsryg	Marian	238450	27	Spring 2017
Art	ART 30A		1168	2:00p-4:25p MW	A 102	Shibata J M	118	31	16	4	228	52	66	73	75	4.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=485093	Art	Shibata	Jane	485093	24	Spring 2017
Art	ART 30C		4033	5:00p-10:05p M	A 102	Ota N T	155	66	17	2	390	40	57	62	62	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1241183	Art	Ota	Nathan	1241183	16	Spring 2017
Art	ART 31		1169	8:00a-1:10p W	A 100	Trujillo M E	102	40	7	2	208	50	69	72	73	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=354570	Art	Trujillo	Marc	354570	52	Spring 2017
Art	ART 31		1170	8:00a-1:10p F	AIR 117	Lopez L G	68	29	22	5	229	30	43	52	55	4.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=349885	Art	Lopez	Linda	349885	33	Spring 2017
Art	ART 31		1171	2:00p-4:25p MW	A 100	Davis R L	109	25	6	0	163	67	83	86	86	3.9	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=211647	Art	Davis	Ronald	211647	51	Spring 2017
Art	ART 31		4034	5:00p-10:05p T	AIR 117	Lopez L G	68	29	22	5	229	30	43	52	55	4.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=349885	Art	Lopez	Linda	349885	33	Spring 2017
Art	ART 32		1172	2:00p-4:25p MW	A 100	Davis R L	80	7	0	2	97	83	90	90	92	3.9	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=211647	Art	Davis	Ronald	211647	51	Spring 2017
Art	ART 32		4035	5:00p-10:05p T	AIR 117	Lopez L G	48	15	10	10	151	32	42	49	55	4.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=349885	Art	Lopez	Linda	349885	33	Spring 2017
Art	ART 33		1173	4:00p-9:05p T	A 100	Trujillo M E	70	26	9	1	151	47	64	70	71	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=354570	Art	Trujillo	Marc	354570	52	Spring 2017
Art	ART 34A		1174	1:30p-6:35p F	AIR 117	Lopez L G	109	25	22	7	265	42	51	59	62	4.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=349885	Art	Lopez	Linda	349885	33	Spring 2017
Art	ART 34A		4036	5:00p-10:05p M	AIR 117	Staff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Art	ART 34B		4037	5:00p-10:05p Th	AIR 117	Lopez L G	74	19	14	7	188	40	50	57	61	4.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=349885	Art	Lopez	Linda	349885	33	Spring 2017
Art	ART 40A		1175	8:30a-10:55a MW	A 124	Hartman D G	295	49	8	2	386	77	90	92	92	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=585707	Art	Hartman	Donald	585707	32	Spring 2017
Art	ART 40A		1176	8:30a-10:55a TTh	A 124	Hartman D G	295	49	8	2	386	77	90	92	92	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=585707	Art	Hartman	Donald	585707	32	Spring 2017
Art	ART 40A		1177	12:00p-2:25p MW	A 124	Hartman D G	295	49	8	2	386	77	90	92	92	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=585707	Art	Hartman	Donald	585707	32	Spring 2017
Art	ART 40A		4038	6:30p-8:55p MW	A 124	Bromberg T L	65	31	7	1	121	54	80	86	86	4.9	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1285602	Art	Bromberg	Terri	1285602	9	Spring 2017
Art	ART 40B		1178	8:30a-10:55a MW	A 124	Hartman D G	89	18	2	1	125	72	86	88	88	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=585707	Art	Hartman	Donald	585707	32	Spring 2017
Art	ART 40B		4039	6:30p-8:55p MW	A 124	Bromberg T L	29	11	4	0	55	53	73	80	80	4.9	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1285602	Art	Bromberg	Terri	1285602	9	Spring 2017
Art	ART 40C		1179	8:30a-10:55a MW	A 124	Hartman D G	57	4	1	2	77	75	80	81	84	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=585707	Art	Hartman	Donald	585707	32	Spring 2017
Art	ART 41A		1180	9:00a-2:05p F	AIR 180	Simon D L	59	47	10	5	177	34	60	66	69	4.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1159066	Art	Simon	David	1159066	7	Spring 2017
Art	ART 52A		1181	8:30a-10:55a MW	AIR 170	Phillips F	385	132	28	7	603	64	86	91	92	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=287660	Art	Phillips	Frank	287660	24	Spring 2017
Art	ART 52A		1182	12:00p-2:25p MW	AIR 170	Phillips F	385	132	28	7	603	64	86	91	92	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=287660	Art	Phillips	Frank	287660	24	Spring 2017
Art	ART 52A		1183	12:45p-3:10p TTh	AIR 170	Phillips F	385	132	28	7	603	64	86	91	92	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=287660	Art	Phillips	Frank	287660	24	Spring 2017
Art	ART 52C		1184	8:30a-10:55a TTh	AIR 170	Phillips F	49	12	2	1	77	64	80	82	84	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=287660	Art	Phillips	Frank	287660	24	Spring 2017
Art	ART 60		1185	2:00p-4:25p MW	A 126	Thomason M M	122	36	11	1	199	62	80	85	86	4.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1546362	Art	Thomason	Matt	1546362	8	Spring 2017
Art	ART 60		4040	5:00p-10:05p M	A 126	Schmeltz L A	40	8	7	2	78	52	62	71	74	0	0	0	0	0	0	0	Spring 2017
Art	ART 90A		1186	Arrange-4Hours 	 	Meyer W J	7	0	0	0	9	78	78	78	78	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=451061	Art	Meyer	Walter	451061	176	Spring 2017
Art History	AHIS 1	3A	1057	9:00a-12:00p S	A 214	Mousavi A	164	81	65	3	446	37	55	70	71	3.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1929811	Art	Mousavi	Ali	1929811	14	Spring 2017
Art History	AHIS 1	3A	1058	9:30a-10:50a TTh	A 214	Medvedev N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Art History	AHIS 1	3A	1059	12:45p-2:05p MW	A 214	Staff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Art History	AHIS 1	3A	1060	2:15p-3:35p MW	MC 1	Staff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Art History	AHIS 1	3A	1061	Arrange-3Hours 	N/A ONLINE-E	Medvedev N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Art History	AHIS 1	3A	1062	Arrange-3Hours 	N/A ONLINE-E	Staff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Art History	AHIS 1	3A	1063	Arrange-6.5Hours 	N/A ONLINE-E	Meyer W J	518	157	30	8	846	62	80	84	85	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=451061	Art	Meyer	Walter	451061	176	Spring 2017
Art History	AHIS 1	3A	1064	Arrange-6.5Hours 	N/A ONLINE-E	Meyer W J	518	157	30	8	846	62	80	84	85	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=451061	Art	Meyer	Walter	451061	176	Spring 2017
Art History	AHIS 1	3A	4008	6:45p-9:50p T	A 214	Leaper L E	8	7	5	0	44	19	35	46	46	0	0	0	0	0	0	0	Spring 2017
Art History	AHIS 2	3A	1065	8:00a-9:20a TTh	HSS 165	Donahue N J	398	96	31	2	650	62	76	81	82	4.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1912394	Art	Donahue	Nathaniel	1912394	53	Spring 2017
Art History	AHIS 2	3A	1066	12:30p-3:35p F	A 214	Chandler M M	0	0	0	0	0	0	0	0	0	3.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=2077875	Art	Chandler	Meghan	2077875	6	Spring 2017
Art History	AHIS 2	3A	1068	12:45p-2:05p TTh	A 214	Majstorovic M	101	15	3	1	147	69	79	81	82	5.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=2139919	Art	Majstorovic	Mina	2139919	2	Spring 2017
Art History	AHIS 2	3A	1069	3:45p-5:05p MW	HSS 105	Staff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Art History	AHIS 2	3A	1070	Arrange-3Hours 	N/A ONLINE-E	Chandler M M	0	0	0	0	0	0	0	0	0	3.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=2077875	Art	Chandler	Meghan	2077875	6	Spring 2017
Art History	AHIS 2	3A	1071	Arrange-3Hours 	N/A ONLINE-E	Rosenblum B T	0	0	0	0	0	0	0	0	0	4.9	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=2079267	Art	Rosenblum	Beth	2079267	7	Spring 2017
Art History	AHIS 2	3A	1072	Arrange-3Hours 	N/A ONLINE-E	Hesser M	9	5	5	0	39	24	36	49	49	3.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=2029349	Art	Hesser	Martina	2029349	10	Spring 2017
Art History	AHIS 2	3A	1073	Arrange-6.5Hours 	N/A ONLINE-E	Meyer W J	353	40	5	1	463	77	85	86	87	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=451061	Art	Meyer	Walter	451061	176	Spring 2017
Art History	AHIS 3	3A	1074	11:15a-12:35p MW	A 214	Donahue N J	173	41	18	1	263	66	82	89	89	4.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1912394	Art	Donahue	Nathaniel	1912394	53	Spring 2017
Art History	AHIS 3	3A	1075	12:45p-2:05p TTh	HSS 165	Meyer W J	468	178	58	17	1071	44	61	66	68	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=451061	Art	Meyer	Walter	451061	176	Spring 2017
Art History	AHIS 3	3A	1076	Arrange-3Hours 	N/A ONLINE-E	Mihaylovich K W	22	22	10	0	71	31	62	77	77	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=240963	Art	Mihaylovich	Kristin	240963	100	Spring 2017
Art History	AHIS 3	3A	1077	Arrange-3Hours 	N/A ONLINE-E	Mihaylovich K W	22	22	10	0	71	31	62	77	77	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=240963	Art	Mihaylovich	Kristin	240963	100	Spring 2017
Art History	AHIS 5	3A	1078	2:15p-3:35p TTh	A 214	Staff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Art History	AHIS 6	3A	4009	6:45p-9:50p M	A 214	Leaper L E	14	24	13	0	111	13	35	46	46	0	0	0	0	0	0	0	Spring 2017
Art History	AHIS 11	3A	1079	9:00a-12:00p F	A 214	Staff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Art History	AHIS 11	3A	1080	Arrange-3Hours 	N/A ONLINE-E	Thayer J	167	58	22	1	340	50	67	73	73	4.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1907924	Art	Thayer	Jill	1907924	7	Spring 2017
Art History	AHIS 11	3A	1081	Arrange-3Hours 	N/A ONLINE-E	Lee O	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Art History	AHIS 11	3A	1082	Arrange-4.5Hours 	N/A ONLINE-E	Staff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Art History	AHIS 11	3A	4010	6:45p-9:50p Th	A 214	James N M	77	48	47	1	306	26	41	57	57	3.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1486373	Art	James	Nicole	1486373	10	Spring 2017
Art History	AHIS 17	3A	1083	9:30a-10:50a MW	A 214	Lee O	23	15	11	1	71	33	54	70	71	0	0	0	0	0	0	0	Spring 2017
Art History	AHIS 17	3A	1084	Arrange-3Hours 	N/A ONLINE-E	O'Leary T F	97	76	56	2	410	24	43	56	57	3.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1065094	Art	O'Leary	Thomas	1065094	25	Spring 2017
Art History	AHIS 18	3A	4011	6:45p-9:50p W	A 214	Staff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Art History	AHIS 52	3A	1085	4:00p-5:20p TTh	A 214	Fier B	43	103	108	2	493	9	30	52	52	3.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=100809	Photography	Fier	Blue	100809	51	Spring 2017
Art History	AHIS 52	3A	1086	Arrange-3Hours 	N/A ONLINE-E	Fier B	43	103	108	2	493	9	30	52	52	3.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=100809	Photography	Fier	Blue	100809	51	Spring 2017
Art History	AHIS 72	3A	1087	8:00a-9:20a MW	A 214	Dastin E R	68	53	23	0	183	38	67	79	79	4.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1797800	Art	Dastin	Elizabeth	1797800	9	Spring 2017
Art History	AHIS 72	3A	1088	Arrange-3Hours 	N/A ONLINE-E	Dastin E R	68	53	23	0	183	38	67	79	79	4.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1797800	Art	Dastin	Elizabeth	1797800	9	Spring 2017
Art History	AHIS 72	3A	1089	Arrange-3Hours 	N/A ONLINE-E	Stuart C A	68	68	45	5	430	16	32	43	44	2.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1803127	History	Stuart	Carolyn	1803127	13	Spring 2017
Art History	AHIS 72	3A	1090	Arrange-3Hours 	N/A ONLINE-E	Majstorovic M	25	1	1	0	37	68	71	73	73	5.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=2139919	Art	Majstorovic	Mina	2139919	2	Spring 2017
Art History	AHIS 90A		1091	Arrange-4Hours 	 	Meyer W J	0	0	0	0	0	0	0	0	0	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=451061	Art	Meyer	Walter	451061	176	Spring 2017
Arts & Crafts	ART E15		9708	9:00a-11:15a M	N/A LEVIN CT	Donon S G	0	0	0	0	0	0	0	0	0	2.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=586595	Design Technology	Donon	Stephanie	586595	26	Spring 2017
Arts & Crafts	ART E15		9709	9:15a-11:30a F	EC 1227 204	Hero C J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E15		9711	12:30p-2:45p F	EC 1227 204	Tirr C A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E16		9712	9:00a-11:50a T	EC 1227 205	James N M	0	0	0	0	0	0	0	0	0	3.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1486373	Art	James	Nicole	1486373	10	Spring 2017
Arts & Crafts	ART E16		9713	9:00a-11:50a Th	EC 1227 204	Goodin M L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E16		9714	12:00p-2:50p T	EC 1227 205	James N M	0	0	0	0	0	0	0	0	0	3.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1486373	Art	James	Nicole	1486373	10	Spring 2017
Arts & Crafts	ART E19		9715	9:00a-11:50a W	EC 1227 204	Reynolds T	0	0	0	0	0	0	0	0	0	4.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1208171	Art	Reynolds	Trenton	1208171	3	Spring 2017
Arts & Crafts	ART E20		9716	9:00a-11:15a M	EC 1227 204	Benson J K	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E20		9822	12:30p-2:45p T	MALIBU SNR CTR	Trentham B M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E21		9717	9:00a-11:15a M	EC 1227 205	Adams L K	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E21		9718	9:00a-11:15a Th	EC 1227 205	Brutsche J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E21		9719	9:00a-11:15a F	EC 1227 205	Harrison A B	0	0	0	0	0	0	0	0	0	4.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1986901	Art	Harrison	Adam	1986901	4	Spring 2017
Arts & Crafts	ART E21		9720	11:30a-1:45p M	EC 1227 204	Benson J K	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E22		9721	9:00a-11:15a T	EC 1227 204	Manseau F J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E22		9722	11:30a-1:45p T	EC 1227 204	Manseau F J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E24		9723	9:30a-11:20a F	N/A 1450OCEN	Martorello J M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E30		9724	9:00a-11:50a Th	N/A ITINERY	Walker C L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E30		9725	9:00a-11:50a F	N/A ITINERY	Tirr C A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E30		9726	12:00p-2:50p W	EC 1227 204	Tirr C A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E30		9727	1:00p-3:50p Th	EC 1227 204	Goodin M L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E55		9728	12:00p-2:15p Th	EC 1227 205	Benson J K	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E80		9729	11:30a-1:45p Th	N/A 1450OCEN	Ryza S V	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Arts & Crafts	ART E80		9730	2:00p-4:15p Th	N/A 1450OCEN	Ryza S V	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Astronomy	ASTRON 1	5A	1189	Arrange-6.5Hours 	N/A ONLINE-E	Balm S P	114	176	121	15	506	23	58	82	85	4.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=118208	Earth Science	Balm	Simon	118208	241	Spring 2017
Astronomy	ASTRON 1	5A	1190	Arrange-6.5Hours 	N/A ONLINE-E	Balm S P	114	176	121	15	506	23	58	82	85	4.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=118208	Earth Science	Balm	Simon	118208	241	Spring 2017
Astronomy	ASTRON 1	5A	1191	Arrange-6.5Hours 	N/A ONLINE-E	Balm S P	114	176	121	15	506	23	58	82	85	4.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=118208	Earth Science	Balm	Simon	118208	241	Spring 2017
Astronomy	ASTRON 1	5A	4042	5:15p-6:35p TTh	DRSCHR 205	Schwartz M J	40	88	38	1	211	19	61	79	80	3.9	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=55396	Earth Science	Schwartz	Michael	55396	113	Spring 2017
Astronomy	ASTRON 1	5A	4043	5:45p-8:50p W	MALIBU 21	Sobel H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Astronomy	ASTRON 2	5A	1192	Arrange-6.5Hours 	N/A ONLINE-E	Balm S P	47	101	75	5	266	18	56	84	86	4.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=118208	Earth Science	Balm	Simon	118208	241	Spring 2017
Astronomy	ASTRON 2	5A	1193	Arrange-6.5Hours 	N/A ONLINE-E	Balm S P	47	101	75	5	266	18	56	84	86	4.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=118208	Earth Science	Balm	Simon	118208	241	Spring 2017
Astronomy	ASTRON 2	5A	4044	6:45p-9:50p Th	DRSCHR 205	Schwartz M J	33	46	37	0	154	22	52	76	76	3.9	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=55396	Earth Science	Schwartz	Michael	55396	113	Spring 2017
Astronomy	ASTRON 3	5A	1194	8:00a-11:05a M	DRSCHR 128	Fouts G A	37	55	57	4	258	15	36	58	60	4.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=58337	Earth Science	Fouts	Gary	58337	189	Spring 2017
Astronomy	ASTRON 3	5A	1195	8:00a-11:05a T	DRSCHR 128	Fouts G A	37	55	57	4	258	15	36	58	60	4.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=58337	Earth Science	Fouts	Gary	58337	189	Spring 2017
Astronomy	ASTRON 4	5A	1196	11:45a-2:50p M	DRSCHR 128	Arias Young T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Astronomy	ASTRON 4	5A	4045	6:45p-9:50p M	DRSCHR 205	Schwartz M J	41	55	19	1	135	31	72	86	86	3.9	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=55396	Earth Science	Schwartz	Michael	55396	113	Spring 2017
Astronomy	ASTRON 5	5A	1197	8:00a-11:05a T	DRSCHR 136	Salama A H	0	0	0	0	0	0	0	0	0	3.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=425519	Earth Science	Salama	Ahmed	425519	40	Spring 2017
Astronomy	ASTRON 5	5A	1198	8:00a-11:05a Th	BUS 250	Balm S P	31	57	47	1	172	19	52	79	80	4.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=118208	Earth Science	Balm	Simon	118208	241	Spring 2017
Astronomy	ASTRON 5	5A	4046	6:45p-9:50p T	DRSCHR 205	Schwartz M J	57	82	35	0	228	25	61	77	77	3.9	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=55396	Earth Science	Schwartz	Michael	55396	113	Spring 2017
Astronomy	ASTRON 6	4	1199	12:45p-2:05p TTh	DRSCHR 205	Fouts G A	52	54	16	0	159	33	67	77	77	4.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=58337	Earth Science	Fouts	Gary	58337	189	Spring 2017
Astronomy	ASTRON 9	5A	4047	5:15p-6:35p MW	DRSCHR 205	Schwartz M J	0	0	0	0	0	0	0	0	0	3.9	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=55396	Earth Science	Schwartz	Michael	55396	113	Spring 2017
Biological Sciences	ANATMY 1	5B	1092	7:30a-10:35a MW	SCI 224	Dell M M	36	29	29	1	228	16	29	42	42	4.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=60155	Life Science	Dell	Maria	60155	92	Spring 2017
Biological Sciences	ANATMY 1	5B	1093	7:45a-10:50a MW	SCI 220	Hutchinson S C	20	21	21	0	231	9	18	27	27	3.9	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1651572	Biological Sciences	Hutchinson	Sandra	1651572	30	Spring 2017
Biological Sciences	ANATMY 1	5B	1094	7:45a-10:50a TTh	SCI 224	Wissmann P B	29	16	17	0	207	15	22	30	30	4.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1725493	Biological Sciences	Wissmann	PB	1725493	2	Spring 2017
Biological Sciences	ANATMY 1	5B	1095	8:00a-11:05a TTh	SCI 220	Le M K	22	10	8	0	67	33	48	60	60	3.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1233584	Life Science	Le	Michelle	1233584	23	Spring 2017
Biological Sciences	ANATMY 1	5B	1096	9:00a-12:05p F	SCI 220	Valle A M	16	15	24	0	123	14	26	45	45	3.1	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1218898	Life Science	Valle	Anne	1218898	16	Spring 2017
Biological Sciences	ANATMY 1	5B	1097	9:00a-12:05p F	SCI 224	Zuk P A	46	22	10	0	149	31	46	53	53	4.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=502436	Life Science	Zuk	Patricia	502436	59	Spring 2017
Biological Sciences	ANATMY 1	5B	1098	10:00a-1:05p S	SCI 220	Olsen B D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spring 2017
Biological Sciences	ANATMY 1	5B	1099	11:15a-2:20p MW	SCI 220	Hutchinson S C	20	21	21	0	231	9	18	27	27	3.9	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1651572	Biological Sciences	Hutchinson	Sandra	1651572	30	Spring 2017
Biological Sciences	ANATMY 1	5B	1100	11:15a-2:20p MW	SCI 224	Dell M M	36	29	29	1	228	16	29	42	42	4.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=60155	Life Science	Dell	Maria	60155	92	Spring 2017
Biological Sciences	ANATMY 1	5B	1101	12:05p-3:10p TTh	SCI 220	Kanjanapangka J	0	0	0	0	0	0	0	0	0	4.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=2140936	Biological Sciences	Kanjanapangka	Julie	2140936	8	Spring 2017
Biological Sciences	ANATMY 1	5B	1102	12:05p-3:10p TTh	SCI 224	Wissmann P B	29	16	17	0	207	15	22	30	30	4.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1725493	Biological Sciences	Wissmann	PB	1725493	2	Spring 2017
Biological Sciences	ANATMY 1	5B	1103	2:45p-5:50p MW	SCI 224	Skydell J L	0	0	0	0	0	0	0	0	0	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1616538	Life Science	Skydell	J L	1616538	49	Spring 2017
Biological Sciences	ANATMY 1	5B	1104	3:25p-6:30p TTh	SCI 220	Fink S A	59	17	18	0	127	47	60	75	75	4.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=204820	Life Science	Fink	Steven	204820	69	Spring 2017
Biological Sciences	ANATMY 1	5B	4012	6:45p-9:50p MW	SCI 224	Covitt G S	17	22	29	0	132	13	30	52	52	4.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=709732	Life Science	Covitt	Gary	709732	65	Spring 2017
Biological Sciences	ANATMY 1	5B	4013	6:45p-9:50p M	SCI 220	Fickbohm D J	46	34	35	0	221	21	37	53	53	2.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=53344	Life Science	Fickbohm	David	53344	98	Spring 2017
Biological Sciences	ANATMY 1	5B	4014	6:45p-9:50p TTh	SCI 224	Rinden N S	27	33	32	0	124	22	49	75	75	3.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=355161	Life Science	Rinden	Nels	355161	35	Spring 2017
Biological Sciences	ANATMY 1	5B	4015	6:45p-9:50p W	SCI 220	Fickbohm D J	46	34	35	0	221	21	37	53	53	2.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=53344	Life Science	Fickbohm	David	53344	98	Spring 2017
Biological Sciences	BIOL 2	5B	1200	8:00a-9:20a MW	SCI 159	Skydell J L	65	118	111	8	647	11	29	46	47	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1616538	Life Science	Skydell	J L	1616538	49	Spring 2017
